4/23/2018 10:22:24 AM
4.867811,1.465345,5.081944
4.86792,1.465284,5.082067
4.867977,1.465113,5.08198
4.868138,1.464921,5.082064
4.86822,1.464814,5.08208
4.868296,1.464745,5.081999
4.868564,1.464685,5.081988
4.868651,1.464844,5.081924
4.868749,1.464858,5.081944
4.868918,1.464931,5.082027
4.869058,1.464961,5.082018
4.869357,1.465016,5.082056
4.869439,1.465209,5.081718
4.869508,1.465234,5.081819
4.869595,1.465235,5.081765
4.869575,1.465276,5.081706
4.869688,1.465293,5.081648
4.869835,1.465352,5.081702
4.870067,1.465348,5.081752
4.87016,1.465339,5.081744
4.870206,1.465279,5.081629
4.870371,1.465195,5.081691
4.870433,1.46519,5.081711
4.8705,1.46517,5.081608
4.870485,1.465079,5.081703
4.870545,1.465069,5.081727
4.870796,1.465195,5.08193
4.870764,1.465329,5.081717
4.870818,1.465361,5.081742
4.870858,1.46532,5.081608
4.871025,1.465245,5.081667
4.871148,1.465251,5.081498
4.871234,1.465209,5.08135
4.871069,1.46523,5.081193
4.871184,1.465197,5.081088
4.871489,1.465183,5.08104
4.871663,1.465026,5.081084
4.87177,1.464975,5.081111
4.871894,1.465051,5.081401
4.87211,1.464878,5.081501
4.872279,1.464805,5.08137
4.87231,1.464677,5.081321
4.872381,1.464724,5.081123
4.872543,1.464697,5.081089
4.873007,1.464732,5.081162
4.873231,1.464571,5.08131
4.873353,1.464523,5.081339
4.87372,1.464518,5.08133
4.873884,1.464479,5.081296
4.874033,1.464418,5.081159
4.874238,1.46443,5.081114
4.874428,1.464447,5.081141
4.874856,1.464509,5.081205
4.875038,1.464544,5.08117
4.875171,1.464524,5.081157
4.875117,1.464448,5.081106
4.87522,1.464345,5.081104
4.875298,1.464263,5.081005
4.875257,1.464181,5.080938
4.875235,1.46418,5.080713
4.87532,1.464089,5.080568
4.875326,1.464056,5.080626
4.875424,1.464013,5.080574
4.875529,1.463971,5.080424
4.875775,1.463928,5.080156
4.875839,1.464024,5.079909
4.875916,1.464017,5.079861
4.87586,1.463889,5.07969
15.35622,93.74923,353.3076
15.39213,93.74162,353.3162
15.44605,93.72573,353.3071
15.49311,93.72753,353.3172
15.53737,93.72707,353.3193
15.58344,93.71066,353.307
15.61345,93.7231,353.2868
15.56457,93.74237,353.3213
15.55974,93.74993,353.3347
15.56412,93.75686,353.3277
15.54857,93.76753,353.2982
15.52791,93.82319,353.2693
15.51681,93.83743,353.2798
15.50973,93.86417,353.332
15.51664,93.8671,353.3782
15.50532,93.83685,353.3981
15.48565,93.81924,353.3775
15.47117,93.80428,353.3309
15.4735,93.7846,353.2928
15.4815,93.76325,353.2655
15.49555,93.73374,353.2507
15.51416,93.73247,353.2693
15.53427,93.73378,353.28
15.54601,93.7242,353.2892
15.5479,93.72935,353.3336
15.53302,93.71088,353.3441
15.54127,93.70527,353.3207
15.54632,93.69205,353.2686
15.55317,93.68288,353.254
15.53988,93.67664,353.2428
15.52812,93.68745,353.263
15.51203,93.70277,353.2644
15.49215,93.71338,353.2512
15.47476,93.71172,353.2224
15.48026,93.72678,353.2109
15.50395,93.73235,353.1947
15.52868,93.72427,353.2106
15.57684,93.72829,353.2282
15.61252,93.71577,353.2427
15.64301,93.70541,353.255
15.66667,93.6887,353.2285
15.66693,93.69392,353.2334
15.67159,93.69209,353.2267
15.69225,93.68044,353.1919
15.72252,93.6505,353.1656
15.76251,93.6368,353.1608
15.81585,93.61726,353.1552
15.85928,93.59767,353.1591
15.89917,93.59594,353.1747
15.91489,93.63733,353.1989
15.90826,93.65454,353.1773
15.89259,93.67704,353.1852
15.88452,93.68076,353.1639
15.91436,93.66364,353.1694
15.92318,93.64912,353.184
15.95623,93.62226,353.228
15.99423,93.58833,353.2845
16.02087,93.55548,353.3201
16.05614,93.52069,353.3177
16.06882,93.49322,353.2768
16.07834,93.47192,353.2265
16.08015,93.44524,353.1875
16.08794,93.43098,353.1436
16.07771,93.41331,353.0951
16.0799,93.40559,353.0656
16.08832,93.41425,353.0675
16.09188,93.42386,353.1051
16.09163,93.43314,353.1194
0.01148651
0.0235632
0.03651008
0.04739363
0.05693153
0.067299
0.08910546
0.1123434
0.122784
0.1338852
0.1449673
0.1671684
0.1785134
0.1898635
0.2009177
0.2124019
0.2227832
0.2350668
0.2461701
0.2566799
0.268395
0.2792528
0.2901517
0.3015368
0.3126789
0.3241161
0.3346586
0.3473622
0.3570904
0.3685601
0.3823125
0.3907467
0.4015365
0.4133906
0.4240284
0.4356572
0.4481046
0.4573625
0.4692044
0.4812558
0.4910704
0.5023722
0.5140248
0.5255874
0.5356994
0.548517
0.5589234
0.5695335
0.5807742
0.6033247
0.6140522
0.6258964
0.637271
0.6477864
0.6595182
0.6698752
0.6808175
0.6920835
0.7032382
0.7155162
0.725538
0.7370184
0.7486076
0.759008
0.7712781
0.7817823
0.7926449
0.8038575
