5/16/2018 3:13:10 PM
5.152563,1.547534,4.663219
5.154427,1.548889,4.6618
5.155147,1.549612,4.661277
5.155569,1.550656,4.661143
5.155992,1.552048,4.66122
5.156524,1.553827,4.661377
5.156567,1.555657,4.662411
5.15617,1.558395,4.662753
5.155963,1.561141,4.662718
5.155527,1.564539,4.663366
5.155171,1.568068,4.663511
5.154266,1.577187,4.663905
5.153249,1.587707,4.664033
5.152856,1.594443,4.664179
5.150761,1.620965,4.665717
5.147916,1.638301,4.669128
5.144269,1.656603,4.673721
5.14192,1.666774,4.677367
5.140238,1.675645,4.679954
5.138518,1.685248,4.683037
5.137021,1.694859,4.686914
5.135524,1.704452,4.690693
5.133557,1.714583,4.695106
5.130947,1.72472,4.69996
5.128097,1.735003,4.705593
5.124636,1.744964,4.711835
5.120858,1.755119,4.718413
5.117502,1.765091,4.724841
5.113777,1.77522,4.731942
5.109697,1.78499,4.739694
5.106234,1.794542,4.747489
5.102303,1.804125,4.755282
5.098654,1.813139,4.763524
5.09547,1.821928,4.772635
5.091421,1.830535,4.781771
5.087273,1.838685,4.790993
5.083056,1.846437,4.800541
5.078556,1.853122,4.81092
5.073656,1.859223,4.821551
5.068833,1.864864,4.832286
5.064093,1.870023,4.842988
5.059276,1.874551,4.854507
5.054592,1.878384,4.865754
5.049962,1.88229,4.876686
5.045387,1.884959,4.887749
5.041358,1.886898,4.898606
5.037156,1.8886,4.908951
5.033339,1.889492,4.919755
5.030286,1.890029,4.930339
5.026658,1.890712,4.94043
5.02391,1.890117,4.950275
5.021021,1.888826,4.96016
5.017921,1.887976,4.969737
5.015259,1.885738,4.979629
5.013027,1.883135,4.989358
5.010344,1.880481,4.998155
5.007474,1.877273,5.007498
5.005807,1.872554,5.015515
5.00321,1.868958,5.023142
5.001546,1.863912,5.031163
5.000122,1.859344,5.039653
4.998734,1.85411,5.04708
4.996827,1.84866,5.054755
4.995562,1.842611,5.062159
4.993943,1.836741,5.069427
4.992432,1.829397,5.077312
4.991364,1.821968,5.084607
4.990332,1.814665,5.092114
4.988848,1.80678,5.099438
4.987789,1.799155,5.106233
4.987598,1.791162,5.112076
4.987446,1.783288,5.118832
4.988428,1.774295,5.124573
4.988417,1.76531,5.130841
4.988284,1.755479,5.136636
4.988065,1.74562,5.142933
4.988483,1.7357,5.149834
4.988677,1.725683,5.156166
4.988797,1.714995,5.161894
4.989419,1.70348,5.167467
4.989759,1.691734,5.172515
4.990535,1.679844,5.176945
4.99168,1.667935,5.182216
4.993448,1.655466,5.186506
4.994827,1.64268,5.190735
4.99603,1.629755,5.194552
4.997284,1.616374,5.198263
4.998386,1.602074,5.201289
4.999372,1.588342,5.205141
5.000246,1.574489,5.208594
5.000547,1.560012,5.211246
5.001036,1.545394,5.214156
5.001465,1.53088,5.216294
5.001362,1.515805,5.217147
5.001864,1.500431,5.218273
5.002525,1.48536,5.218938
5.003341,1.470543,5.219516
5.0046,1.455902,5.218918
5.006396,1.441457,5.216468
5.007714,1.427097,5.214445
5.009179,1.41284,5.21128
5.010634,1.398932,5.208324
5.011472,1.385355,5.204059
5.012292,1.371927,5.199854
5.013386,1.358915,5.195259
5.014306,1.346228,5.190469
5.015554,1.333516,5.185558
5.016319,1.321959,5.179191
5.01705,1.310189,5.173339
5.018068,1.299613,5.166586
5.019684,1.289829,5.160142
5.02146,1.279572,5.153671
5.023615,1.270731,5.145615
5.025757,1.262261,5.136296
5.028519,1.254083,5.126696
5.030766,1.246872,5.116302
5.036187,1.234275,5.095309
5.038836,1.228258,5.084806
5.041872,1.223165,5.073664
5.044706,1.218457,5.062246
5.047072,1.213624,5.051332
5.050011,1.210718,5.04006
5.053148,1.207145,5.02909
5.056962,1.204426,5.018426
5.060815,1.202336,5.006389
5.064771,1.201226,4.99401
5.068582,1.199673,4.982484
5.071687,1.199891,4.970313
5.074713,1.200798,4.95804
5.077761,1.201556,4.946054
5.080663,1.20423,4.933235
5.083478,1.206089,4.920604
5.085705,1.208985,4.908047
5.087584,1.212021,4.895938
5.090204,1.215281,4.88419
5.09322,1.218199,4.872637
5.096626,1.22206,4.860352
5.100352,1.226484,4.847908
5.103593,1.231092,4.83494
5.105992,1.237334,4.821458
5.108497,1.243235,4.808251
5.110528,1.250405,4.794567
5.112119,1.258228,4.781408
5.113754,1.266206,4.768983
5.115083,1.274146,4.756357
5.115954,1.282827,4.744535
5.116716,1.291748,4.733158
5.118226,1.300217,4.722458
5.120841,1.309564,4.713128
5.122976,1.318335,4.703733
5.123718,1.328648,4.69564
5.123991,1.338982,4.686891
5.123179,1.349674,4.678932
5.122724,1.360376,4.670981
5.122591,1.372127,4.664608
5.121851,1.383151,4.657028
5.121608,1.394766,4.649532
5.121218,1.406264,4.642541
5.120999,1.417362,4.635999
5.120909,1.428948,4.629189
5.120458,1.440263,4.622834
5.11979,1.451766,4.617815
5.1189,1.463276,4.612341
5.11645,1.474914,4.609218
5.114153,1.486193,4.605025
5.112119,1.497243,4.601808
5.110671,1.508139,4.598366
5.109054,1.519114,4.594789
5.108234,1.529821,4.591962
5.106598,1.54048,4.589265
5.104944,1.550769,4.586655
5.102649,1.560685,4.58419
5.100189,1.569913,4.582376
5.097906,1.57899,4.58012
5.09587,1.587966,4.577813
5.094006,1.596347,4.576229
5.091566,1.604259,4.575425
5.089219,1.612091,4.574962
5.086411,1.619237,4.57512
5.084444,1.625499,4.576013
5.082693,1.63125,4.57706
5.08175,1.636736,4.577578
5.080462,1.642021,4.577693
5.080832,1.645756,4.57748
5.081,1.650388,4.57773
5.082144,1.656462,4.578716
5.082026,1.659243,4.579653
5.081815,1.661047,4.58152
5.081101,1.662284,4.584337
5.08066,1.663362,4.586667
5.080632,1.664144,4.58913
5.080417,1.664773,4.591884
5.080587,1.665379,4.593649
5.081074,1.665765,4.595541
5.081808,1.665843,4.596951
5.082531,1.66593,4.598497
5.083323,1.665831,4.599696
5.083863,1.665676,4.600819
5.084139,1.665497,4.601988
5.083761,1.665584,4.602631
5.083484,1.665418,4.60383
5.083603,1.665524,4.604783
5.083904,1.665388,4.605659
5.0841,1.665206,4.606361
5.084266,1.664833,4.606107
5.084467,1.664897,4.605345
5.084679,1.6648,4.604728
5.084771,1.664698,4.604152
5.084474,1.66481,4.603564
5.083205,1.664678,4.603012
5.080624,1.664864,4.601895
5.078658,1.664976,4.600816
