5/16/2018 3:13:10 PM
4.633372,1.639505,4.916225
4.63336,1.639594,4.916389
4.633237,1.639714,4.91651
4.633191,1.639831,4.916736
4.633053,1.639868,4.916917
4.632774,1.63998,4.916999
4.632601,1.640031,4.917149
4.632399,1.640087,4.917351
4.63207,1.640357,4.917178
4.631939,1.640512,4.917438
4.631813,1.640643,4.917662
4.631763,1.641121,4.917974
4.631673,1.641866,4.918314
4.631465,1.642175,4.918452
4.630617,1.643531,4.919126
4.630233,1.64446,4.91922
4.630104,1.645583,4.91928
4.629877,1.646065,4.919191
4.629741,1.646451,4.919186
4.629245,1.646985,4.918877
4.629112,1.647346,4.918842
4.628945,1.647653,4.918756
4.628712,1.648055,4.918568
4.628703,1.648285,4.918411
4.628894,1.648505,4.918255
4.629269,1.648437,4.918263
4.629418,1.648475,4.918032
4.629773,1.648242,4.917816
4.629874,1.647982,4.917675
4.630062,1.647586,4.917363
4.630278,1.647113,4.917079
4.630429,1.646679,4.916607
4.630587,1.646083,4.916306
4.630807,1.645551,4.91599
4.630941,1.64514,4.915664
4.631159,1.644868,4.915432
4.631429,1.644489,4.915355
4.631692,1.644301,4.914997
4.631948,1.644252,4.914746
4.632182,1.644109,4.91459
4.632409,1.644006,4.914287
4.632579,1.644026,4.914132
4.632571,1.64398,4.913872
4.632601,1.643893,4.913595
4.632605,1.643845,4.913516
4.632357,1.643878,4.913159
4.632124,1.643805,4.913058
4.632047,1.643863,4.913043
4.63201,1.643859,4.912917
4.631963,1.643925,4.912734
4.631911,1.644054,4.912659
4.631756,1.644181,4.912513
4.631651,1.644211,4.912425
4.631615,1.644248,4.912436
4.631487,1.644223,4.912305
4.631308,1.644165,4.912345
4.631181,1.644065,4.912299
4.630975,1.64413,4.91201
4.630991,1.644028,4.911855
4.630865,1.643873,4.911829
4.630698,1.643686,4.911881
4.630533,1.643569,4.911935
4.630277,1.643386,4.911926
4.63008,1.64333,4.912003
4.629922,1.643297,4.912118
4.62986,1.643342,4.91218
4.630057,1.643263,4.912469
4.630098,1.643249,4.912489
4.630068,1.643217,4.912659
4.629829,1.643146,4.912744
4.629738,1.643003,4.912905
4.629689,1.642943,4.913208
4.629552,1.643035,4.913324
4.629443,1.643071,4.913624
4.629397,1.643026,4.913733
4.629516,1.642921,4.91412
4.629585,1.64298,4.914334
4.629702,1.643101,4.91467
4.629563,1.643245,4.914808
4.629523,1.64333,4.915184
4.629554,1.64332,4.915478
4.629629,1.643229,4.915824
4.629745,1.6432,4.916012
4.629792,1.643212,4.916278
4.629683,1.643374,4.916388
4.629714,1.643453,4.916658
4.629729,1.643457,4.916882
4.629867,1.643438,4.91713
4.629813,1.643438,4.917436
4.629808,1.643422,4.917726
4.629824,1.643323,4.918115
4.629833,1.643281,4.918386
4.630025,1.643402,4.918952
4.630175,1.643402,4.919434
4.630311,1.643489,4.919747
4.630479,1.643533,4.92006
4.630524,1.643632,4.92031
4.630523,1.643594,4.920645
4.63043,1.643487,4.921044
4.63032,1.643319,4.921502
4.630152,1.643222,4.922086
4.630226,1.643266,4.922646
4.630176,1.643462,4.922899
4.630291,1.643628,4.923324
4.630487,1.643819,4.923755
4.630498,1.644017,4.924044
4.630669,1.644133,4.92438
4.630754,1.644202,4.924781
4.630742,1.644453,4.924946
4.630949,1.64461,4.925224
4.631161,1.644853,4.92561
4.631243,1.645,4.925818
4.631376,1.645168,4.926036
4.631429,1.645203,4.926268
4.631558,1.645137,4.926764
4.631487,1.645232,4.927125
