5/9/2018 10:20:17 AM
5.011183,1.582126,4.909717
5.011297,1.582092,4.909707
5.011376,1.582239,4.909521
5.011587,1.582205,4.90977
5.011661,1.582204,4.909922
5.011717,1.582284,4.910075
5.011783,1.582271,4.910154
5.011802,1.582229,4.910354
5.01191,1.582123,4.910473
5.011854,1.582184,4.910412
5.011981,1.582169,4.910504
5.012042,1.582135,4.910604
5.012032,1.582233,4.910565
5.012163,1.582222,4.910593
5.012706,1.58207,4.911218
5.012873,1.582015,4.911349
5.012923,1.582068,4.911351
5.01307,1.58212,4.911619
5.013295,1.582078,4.911773
5.013356,1.582079,4.911838
5.013379,1.582053,4.912047
5.013632,1.582029,4.912232
5.01392,1.581842,4.912572
5.013843,1.581717,4.912845
5.013988,1.581714,4.912998
5.013938,1.581833,4.912918
5.014279,1.581778,4.913223
5.014373,1.581762,4.913359
5.014656,1.58183,4.913393
5.014794,1.581806,4.913519
5.014822,1.581834,4.913527
5.014971,1.581825,4.913626
5.014871,1.581838,4.913649
5.015125,1.581667,4.913975
5.015079,1.581519,4.91404
5.01511,1.581467,4.914156
5.015017,1.581565,4.914099
5.01503,1.581512,4.914159
5.014997,1.5815,4.914244
5.015274,1.581398,4.914274
5.015339,1.58136,4.914352
5.015353,1.58138,4.914376
5.0155,1.581422,4.914455
5.015498,1.581396,4.914528
5.015429,1.581455,4.914483
5.015435,1.58147,4.914715
5.015267,1.581446,4.914711
5.015287,1.581388,4.914798
5.015409,1.58155,4.915064
5.015325,1.58156,4.915074
5.015244,1.581644,4.915026
5.015445,1.58177,4.914986
5.015702,1.581665,4.915335
5.015686,1.581639,4.915382
5.015584,1.581652,4.915385
5.015548,1.581644,4.915421
5.015578,1.58168,4.915429
5.015504,1.581682,4.915454
5.015529,1.581621,4.915549
5.01564,1.581717,4.915493
5.015492,1.581744,4.915449
5.015582,1.581635,4.915608
5.015477,1.581554,4.915525
5.015416,1.581552,4.91552
5.01514,1.58162,4.915632
5.015041,1.581502,4.915652
5.01489,1.581523,4.915697
5.014974,1.581679,4.915817
5.015148,1.581661,4.915887
5.015134,1.581667,4.915833
5.015081,1.581568,4.915745
5.01519,1.581499,4.915769
5.015247,1.581475,4.915758
5.015189,1.581363,4.915727
5.015096,1.581308,4.915709
5.014987,1.581347,4.915572
5.01503,1.58147,4.915623
5.015066,1.581466,4.915607
5.014741,1.581552,4.915234
5.014576,1.581555,4.915159
5.014493,1.58162,4.915051
5.014414,1.581553,4.914946
5.014466,1.581522,4.914873
5.014011,1.581675,4.914714
5.013978,1.581709,4.914655
5.013827,1.581692,4.914556
5.013753,1.581596,4.914709
5.013635,1.581501,4.914608
5.013744,1.581414,4.914593
5.01353,1.581361,4.914641
5.013432,1.581274,4.914605
5.013286,1.581265,4.914552
5.013233,1.581231,4.914538
5.01319,1.581076,4.914514
5.012876,1.581155,4.914299
5.012842,1.581196,4.914326
5.012855,1.581092,4.914363
5.012969,1.581083,4.914108
5.012916,1.580986,4.914093
5.012871,1.58098,4.914071
5.01315,1.580864,4.913963
5.013138,1.580797,4.913898
5.013159,1.580627,4.913941
5.013052,1.580528,4.913948
5.012944,1.580459,4.913848
5.012975,1.580503,4.913504
5.013098,1.580662,4.913566
12.43986,99.32464,354.8393
12.41056,99.35374,354.8683
12.37079,99.43935,354.8312
12.33196,99.4576,354.8033
12.32988,99.43501,354.8172
12.32222,99.40306,354.8223
12.31583,99.3709,354.8302
12.3393,99.35798,354.8194
12.35901,99.33735,354.8015
12.36898,99.30568,354.7837
12.38342,99.29431,354.7954
12.39111,99.2673,354.792
12.40277,99.24156,354.7927
12.42287,99.21273,354.8033
