5/16/2018 3:12:34 PM
4.635749,1.64782,4.937512
4.635927,1.647799,4.937594
4.636027,1.647782,4.937669
4.636296,1.647788,4.937798
4.636573,1.647759,4.937933
4.636778,1.64775,4.938035
4.636955,1.64774,4.938188
4.63728,1.647703,4.938394
4.637682,1.647727,4.938599
4.638024,1.647624,4.938765
4.638352,1.647471,4.938986
4.638832,1.647174,4.939552
4.638973,1.647111,4.939457
4.639296,1.647022,4.939628
4.640314,1.646979,4.940032
4.64143,1.647177,4.940207
4.642296,1.647205,4.939954
4.643571,1.646414,4.940196
4.643928,1.645921,4.940383
4.644466,1.645653,4.940618
4.645011,1.645565,4.940743
4.645552,1.645443,4.940798
4.645904,1.645384,4.940603
4.646369,1.645246,4.940668
4.646652,1.645038,4.940659
4.647046,1.64468,4.941021
4.647304,1.64444,4.941004
4.647636,1.644238,4.941042
4.648276,1.643846,4.940832
4.648644,1.643715,4.940743
4.649022,1.643637,4.940575
4.650278,1.643393,4.940301
4.651445,1.6436,4.939887
4.652397,1.643794,4.939225
4.653226,1.643528,4.938879
4.65387,1.643298,4.938428
4.65485,1.643209,4.938066
4.65602,1.643418,4.937771
4.656701,1.643223,4.937936
4.657099,1.643123,4.937751
4.657271,1.643123,4.937462
4.657581,1.642934,4.937243
4.65791,1.642779,4.937038
4.658325,1.642452,4.93709
4.658619,1.642467,4.936913
4.658838,1.642609,4.936641
4.65915,1.642717,4.936467
4.659485,1.642933,4.936449
4.659944,1.642898,4.936644
4.660251,1.643046,4.93654
4.660554,1.643228,4.936533
4.661051,1.643319,4.93663
4.661364,1.643475,4.936607
4.6617,1.643578,4.936602
4.661962,1.643629,4.936605
4.662222,1.643643,4.936577
4.662478,1.643579,4.936605
4.662711,1.643462,4.936592
4.662792,1.643353,4.936675
4.662971,1.643256,4.936622
4.662978,1.643268,4.936434
4.663157,1.643246,4.936401
4.663376,1.643213,4.936387
4.66365,1.643134,4.93641
4.66381,1.643057,4.936356
4.663829,1.642945,4.936301
4.66396,1.642838,4.936286
4.664172,1.642802,4.936157
4.664334,1.642821,4.936087
4.664505,1.642808,4.936097
4.664714,1.642866,4.935964
4.665021,1.643052,4.935987
4.665232,1.643114,4.935878
4.665249,1.643133,4.935842
4.6653,1.643108,4.935686
4.665518,1.643058,4.93564
4.665588,1.643033,4.935575
4.665708,1.642999,4.935465
4.665907,1.643061,4.935354
4.666154,1.643087,4.935199
4.66636,1.643122,4.935177
10.42234,92.62,356.5243
10.47032,92.56494,356.4945
10.49631,92.50687,356.4908
10.54287,92.42329,356.4935
10.56474,92.32983,356.4988
10.58121,92.23188,356.4811
10.57255,92.12538,356.476
10.58123,92.02597,356.4836
10.59915,91.90601,356.5479
10.63369,91.78493,356.6005
10.71733,91.66566,356.6332
10.97912,91.49267,356.6591
11.09683,91.4211,356.6758
11.18187,91.35729,356.6936
11.10389,91.22673,356.643
10.89125,91.14145,356.6558
10.77382,91.16305,356.7462
11.00323,91.16517,356.7897
11.23986,91.06837,356.7955
11.34267,91.01136,356.7898
11.39057,90.99162,356.7573
11.42793,91.00836,356.7407
11.4682,91.01947,356.7601
11.54783,91.00687,356.8304
11.66258,90.95345,356.928
11.78899,90.90601,356.9958
11.94235,90.84437,356.974
12.07113,90.80858,356.9401
12.23064,90.82664,357.002
12.30071,90.86169,357.0375
12.38051,90.88612,357.0218
12.58455,90.94798,356.9624
12.5378,91.02017,356.9782
12.52463,91.12914,356.9896
12.74729,91.29956,356.8988
13.02241,91.52319,356.8489
13.1183,91.75925,356.8532
13.13053,91.98054,356.9098
13.17798,92.123,356.8389
13.23574,92.23562,356.7949
13.31637,92.34973,356.7859
13.40929,92.4556,356.825
13.52432,92.55503,356.9103
13.5975,92.63622,357.0304
